ds,gender,name,num,state,num_boys,num_girls
1975-01-01 00:00:00.000000,boy,Gabriel,607,CA,607,0
1975-01-01 00:00:00.000000,boy,Gary,478,CA,478,0
1975-01-01 00:00:00.000000,boy,George,567,CA,567,0
1975-01-01 00:00:00.000000,boy,Gregory,861,CA,861,0
1975-01-01 00:00:00.000000,girl,Heather,1959,CA,0,1959
1975-01-01 00:00:00.000000,boy,Jacob,520,CA,520,0
1975-01-01 00:00:00.000000,girl,Jacqueline,311,CA,0,311
1975-01-01 00:00:00.000000,boy,James,2833,CA,2833,0
1975-01-01 00:00:00.000000,girl,Jamie,403,CA,0,403
1975-01-01 00:00:00.000000,boy,Jason,4383,CA,4383,0
1975-01-01 00:00:00.000000,boy,Jeffrey,1685,CA,1685,0
1975-01-01 00:00:00.000000,girl,Jennifer,5319,CA,0,5319
1975-01-01 00:00:00.000000,boy,Jeremy,1265,CA,1265,0
1975-01-01 00:00:00.000000,boy,Jerry,332,CA,332,0
1975-01-01 00:00:00.000000,boy,Jesse,667,CA,667,0
1975-01-01 00:00:00.000000,girl,Jessica,1300,CA,0,1300
1975-01-01 00:00:00.000000,boy,Jesus,712,CA,712,0
1975-01-01 00:00:00.000000,girl,Jill,336,CA,0,336
1975-01-01 00:00:00.000000,boy,Joel,496,CA,496,0
1975-01-01 00:00:00.000000,boy,John,2839,CA,2839,0
1975-01-01 00:00:00.000000,boy,Jonathan,881,CA,881,0
1975-01-01 00:00:00.000000,boy,Jose,2080,CA,2080,0
1975-01-01 00:00:00.000000,boy,Joseph,1845,CA,1845,0
1975-01-01 00:00:00.000000,boy,Joshua,1876,CA,1876,0
1975-01-01 00:00:00.000000,boy,Juan,1296,CA,1296,0
1975-01-01 00:00:00.000000,girl,Julie,1006,CA,0,1006
1975-01-01 00:00:00.000000,boy,Justin,1047,CA,1047,0
1975-01-01 00:00:00.000000,girl,Karen,683,CA,0,683
1975-01-01 00:00:00.000000,girl,Katherine,489,CA,0,489
1975-01-01 00:00:00.000000,girl,Kathleen,322,CA,0,322
1975-01-01 00:00:00.000000,boy,Keith,436,CA,436,0
1975-01-01 00:00:00.000000,girl,Kelly,810,CA,0,810
1975-01-01 00:00:00.000000,boy,Kenneth,760,CA,760,0
1975-01-01 00:00:00.000000,boy,Kevin,1277,CA,1277,0
1975-01-01 00:00:00.000000,girl,Kimberly,1498,CA,0,1498
1975-01-01 00:00:00.000000,girl,Kristen,384,CA,0,384
1975-01-01 00:00:00.000000,girl,Kristin,346,CA,0,346
1975-01-01 00:00:00.000000,boy,Larry,392,CA,392,0
1975-01-01 00:00:00.000000,girl,Laura,1072,CA,0,1072
1975-01-01 00:00:00.000000,girl,Leslie,346,CA,0,346
1975-01-01 00:00:00.000000,girl,Linda,392,CA,0,392
1975-01-01 00:00:00.000000,girl,Lisa,1636,CA,0,1636
1975-01-01 00:00:00.000000,girl,Lori,393,CA,0,393
1975-01-01 00:00:00.000000,boy,Luis,615,CA,615,0
1975-01-01 00:00:00.000000,boy,Marcus,308,CA,308,0
1975-01-01 00:00:00.000000,girl,Maria,1982,CA,0,1982
1975-01-01 00:00:00.000000,boy,Mark,1465,CA,1465,0
1975-01-01 00:00:00.000000,girl,Mary,729,CA,0,729
1975-01-01 00:00:00.000000,boy,Matthew,2587,CA,2587,0
1975-01-01 00:00:00.000000,girl,Megan,395,CA,0,395
1975-01-01 00:00:00.000000,girl,Melanie,431,CA,0,431
1975-01-01 00:00:00.000000,girl,Melissa,1702,CA,0,1702
1975-01-01 00:00:00.000000,boy,Michael,6206,CA,6206,0
1975-01-01 00:00:00.000000,girl,Michele,486,CA,0,486
1975-01-01 00:00:00.000000,girl,Michelle,2333,CA,0,2333
1975-01-01 00:00:00.000000,boy,Miguel,544,CA,544,0
1975-01-01 00:00:00.000000,girl,Monica,1020,CA,0,1020
1975-01-01 00:00:00.000000,girl,Nancy,491,CA,0,491
1975-01-01 00:00:00.000000,girl,Natalie,305,CA,0,305
1975-01-01 00:00:00.000000,boy,Nathan,701,CA,701,0
1975-01-01 00:00:00.000000,boy,Nicholas,320,CA,320,0
1975-01-01 00:00:00.000000,girl,Nicole,1354,CA,0,1354
1975-01-01 00:00:00.000000,girl,Patricia,1027,CA,0,1027
1975-01-01 00:00:00.000000,boy,Patrick,683,CA,683,0
1975-01-01 00:00:00.000000,boy,Paul,1272,CA,1272,0
1975-01-01 00:00:00.000000,boy,Peter,606,CA,606,0
1975-01-01 00:00:00.000000,boy,Phillip,375,CA,375,0
1975-01-01 00:00:00.000000,girl,Rachel,835,CA,0,835
1975-01-01 00:00:00.000000,boy,Raymond,560,CA,560,0
1975-01-01 00:00:00.000000,girl,Rebecca,1138,CA,0,1138
1975-01-01 00:00:00.000000,boy,Richard,1944,CA,1944,0
1975-01-01 00:00:00.000000,boy,Robert,3443,CA,3443,0
1975-01-01 00:00:00.000000,girl,Robin,339,CA,0,339
1975-01-01 00:00:00.000000,boy,Ronald,580,CA,580,0
1975-01-01 00:00:00.000000,boy,Ryan,1876,CA,1876,0
1975-01-01 00:00:00.000000,boy,Samuel,451,CA,451,0
1975-01-01 00:00:00.000000,girl,Sandra,854,CA,0,854
1975-01-01 00:00:00.000000,girl,Sara,502,CA,0,502
1975-01-01 00:00:00.000000,girl,Sarah,1090,CA,0,1090
1975-01-01 00:00:00.000000,boy,Scott,1491,CA,1491,0
1975-01-01 00:00:00.000000,boy,Sean,923,CA,923,0
1975-01-01 00:00:00.000000,boy,Shane,375,CA,375,0
1975-01-01 00:00:00.000000,girl,Shannon,982,CA,0,982
1975-01-01 00:00:00.000000,boy,Shawn,697,CA,697,0
1975-01-01 00:00:00.000000,girl,Stacey,378,CA,0,378
1975-01-01 00:00:00.000000,girl,Stacy,614,CA,0,614
1975-01-01 00:00:00.000000,girl,Stephanie,1322,CA,0,1322
1975-01-01 00:00:00.000000,boy,Stephen,758,CA,758,0
1975-01-01 00:00:00.000000,boy,Steven,1682,CA,1682,0
1975-01-01 00:00:00.000000,girl,Susan,497,CA,0,497
1975-01-01 00:00:00.000000,girl,Tammy,392,CA,0,392
1975-01-01 00:00:00.000000,girl,Tara,385,CA,0,385
1975-01-01 00:00:00.000000,girl,Teresa,502,CA,0,502
1975-01-01 00:00:00.000000,girl,Theresa,318,CA,0,318
1975-01-01 00:00:00.000000,boy,Thomas,1150,CA,1150,0
1975-01-01 00:00:00.000000,girl,Tiffany,616,CA,0,616
1975-01-01 00:00:00.000000,boy,Timothy,1131,CA,1131,0
1975-01-01 00:00:00.000000,girl,Tina,546,CA,0,546
1975-01-01 00:00:00.000000,boy,Todd,530,CA,530,0
1975-01-01 00:00:00.000000,girl,Tracy,532,CA,0,532
1975-01-01 00:00:00.000000,boy,Travis,433,CA,433,0
1975-01-01 00:00:00.000000,girl,Valerie,388,CA,0,388
1975-01-01 00:00:00.000000,girl,Vanessa,369,CA,0,369
1975-01-01 00:00:00.000000,boy,Victor,575,CA,575,0
1975-01-01 00:00:00.000000,girl,Victoria,394,CA,0,394
1975-01-01 00:00:00.000000,girl,Wendy,677,CA,0,677
1975-01-01 00:00:00.000000,boy,William,1651,CA,1651,0
1976-01-01 00:00:00.000000,boy,Aaron,1322,CA,1322,0
1976-01-01 00:00:00.000000,boy,Adam,949,CA,949,0
1976-01-01 00:00:00.000000,boy,Adrian,326,CA,326,0
1976-01-01 00:00:00.000000,boy,Alexander,376,CA,376,0
1976-01-01 00:00:00.000000,girl,Alicia,554,CA,0,554
1976-01-01 00:00:00.000000,girl,Allison,329,CA,0,329
1976-01-01 00:00:00.000000,girl,Amanda,950,CA,0,950
1976-01-01 00:00:00.000000,girl,Amber,893,CA,0,893
1976-01-01 00:00:00.000000,girl,Amy,2219,CA,0,2219
1976-01-01 00:00:00.000000,girl,Andrea,903,CA,0,903
1976-01-01 00:00:00.000000,boy,Andrew,1121,CA,1121,0
1976-01-01 00:00:00.000000,girl,Angela,1404,CA,0,1404
1976-01-01 00:00:00.000000,girl,Anna,494,CA,0,494
1976-01-01 00:00:00.000000,boy,Anthony,1750,CA,1750,0
1976-01-01 00:00:00.000000,boy,Antonio,518,CA,518,0
1976-01-01 00:00:00.000000,girl,April,640,CA,0,640
1976-01-01 00:00:00.000000,boy,Benjamin,971,CA,971,0
1976-01-01 00:00:00.000000,boy,Brandon,849,CA,849,0
1976-01-01 00:00:00.000000,girl,Brenda,423,CA,0,423
1976-01-01 00:00:00.000000,boy,Brian,2676,CA,2676,0
1976-01-01 00:00:00.000000,boy,Bryan,760,CA,760,0
1976-01-01 00:00:00.000000,boy,Carlos,883,CA,883,0
1976-01-01 00:00:00.000000,girl,Carrie,644,CA,0,644
1976-01-01 00:00:00.000000,girl,Catherine,335,CA,0,335
1976-01-01 00:00:00.000000,boy,Chad,592,CA,592,0
1976-01-01 00:00:00.000000,boy,Charles,923,CA,923,0
1976-01-01 00:00:00.000000,girl,Christina,1684,CA,0,1684
1976-01-01 00:00:00.000000,girl,Christine,909,CA,0,909
1976-01-01 00:00:00.000000,boy,Christopher,3759,CA,3759,0
1976-01-01 00:00:00.000000,boy,Craig,338,CA,338,0
1976-01-01 00:00:00.000000,girl,Crystal,483,CA,0,483
1976-01-01 00:00:00.000000,girl,Cynthia,769,CA,0,769
1976-01-01 00:00:00.000000,girl,Dana,310,CA,0,310
1976-01-01 00:00:00.000000,boy,Daniel,3157,CA,3157,0
1976-01-01 00:00:00.000000,girl,Danielle,751,CA,0,751
1976-01-01 00:00:00.000000,boy,David,4349,CA,4349,0
1976-01-01 00:00:00.000000,girl,Dawn,568,CA,0,568
1976-01-01 00:00:00.000000,girl,Denise,454,CA,0,454
1976-01-01 00:00:00.000000,boy,Dennis,324,CA,324,0
1976-01-01 00:00:00.000000,girl,Diana,513,CA,0,513
1976-01-01 00:00:00.000000,boy,Donald,508,CA,508,0
1976-01-01 00:00:00.000000,boy,Douglas,412,CA,412,0
1976-01-01 00:00:00.000000,boy,Dustin,336,CA,336,0
1976-01-01 00:00:00.000000,boy,Edward,814,CA,814,0
1976-01-01 00:00:00.000000,girl,Elizabeth,1627,CA,0,1627
1976-01-01 00:00:00.000000,girl,Emily,488,CA,0,488
1976-01-01 00:00:00.000000,boy,Eric,2058,CA,2058,0
1976-01-01 00:00:00.000000,girl,Erica,754,CA,0,754
1976-01-01 00:00:00.000000,girl,Erin,907,CA,0,907
1976-01-01 00:00:00.000000,boy,Frank,488,CA,488,0
1976-01-01 00:00:00.000000,boy,Gabriel,838,CA,838,0
1976-01-01 00:00:00.000000,boy,Gary,459,CA,459,0
1976-01-01 00:00:00.000000,boy,George,533,CA,533,0
1976-01-01 00:00:00.000000,boy,Gregory,913,CA,913,0
1976-01-01 00:00:00.000000,girl,Heather,1858,CA,0,1858
1976-01-01 00:00:00.000000,girl,Holly,360,CA,0,360
1976-01-01 00:00:00.000000,boy,Jacob,588,CA,588,0
1976-01-01 00:00:00.000000,girl,Jacqueline,355,CA,0,355
1976-01-01 00:00:00.000000,boy,James,2849,CA,2849,0
1976-01-01 00:00:00.000000,girl,Jamie,1083,CA,0,1083
1976-01-01 00:00:00.000000,boy,Jason,4346,CA,4346,0
1976-01-01 00:00:00.000000,boy,Jeffrey,1575,CA,1575,0
1976-01-01 00:00:00.000000,girl,Jennifer,5571,CA,0,5571
1976-01-01 00:00:00.000000,boy,Jeremy,1533,CA,1533,0
1976-01-01 00:00:00.000000,boy,Jesse,748,CA,748,0
1976-01-01 00:00:00.000000,girl,Jessica,1794,CA,0,1794
1976-01-01 00:00:00.000000,boy,Jesus,755,CA,755,0
1976-01-01 00:00:00.000000,boy,Joel,451,CA,451,0
1976-01-01 00:00:00.000000,boy,John,2832,CA,2832,0
1976-01-01 00:00:00.000000,boy,Jonathan,935,CA,935,0
1976-01-01 00:00:00.000000,boy,Jose,2340,CA,2340,0
1976-01-01 00:00:00.000000,boy,Joseph,2091,CA,2091,0
1976-01-01 00:00:00.000000,boy,Joshua,2036,CA,2036,0
1976-01-01 00:00:00.000000,boy,Juan,1601,CA,1601,0
1976-01-01 00:00:00.000000,girl,Julie,1004,CA,0,1004
1976-01-01 00:00:00.000000,boy,Justin,1095,CA,1095,0
1976-01-01 00:00:00.000000,girl,Karen,610,CA,0,610
1976-01-01 00:00:00.000000,girl,Katherine,475,CA,0,475
1976-01-01 00:00:00.000000,girl,Kathleen,305,CA,0,305
1976-01-01 00:00:00.000000,boy,Keith,482,CA,482,0
1976-01-01 00:00:00.000000,girl,Kelly,906,CA,0,906
1976-01-01 00:00:00.000000,boy,Kenneth,788,CA,788,0
1976-01-01 00:00:00.000000,boy,Kevin,1508,CA,1508,0
1976-01-01 00:00:00.000000,girl,Kimberly,1293,CA,0,1293
1976-01-01 00:00:00.000000,girl,Kristen,317,CA,0,317
1976-01-01 00:00:00.000000,girl,Kristin,363,CA,0,363
1976-01-01 00:00:00.000000,boy,Larry,367,CA,367,0
1976-01-01 00:00:00.000000,girl,Laura,1187,CA,0,1187
1976-01-01 00:00:00.000000,girl,Leslie,362,CA,0,362
1976-01-01 00:00:00.000000,girl,Linda,391,CA,0,391
1976-01-01 00:00:00.000000,girl,Lisa,1727,CA,0,1727
1976-01-01 00:00:00.000000,girl,Lori,344,CA,0,344
1976-01-01 00:00:00.000000,boy,Luis,678,CA,678,0
1976-01-01 00:00:00.000000,girl,Maria,1922,CA,0,1922
1976-01-01 00:00:00.000000,boy,Mark,1389,CA,1389,0
1976-01-01 00:00:00.000000,girl,Mary,722,CA,0,722
1976-01-01 00:00:00.000000,boy,Matthew,2745,CA,2745,0
1976-01-01 00:00:00.000000,girl,Megan,407,CA,0,407
1976-01-01 00:00:00.000000,girl,Melanie,453,CA,0,453
1976-01-01 00:00:00.000000,girl,Melissa,1900,CA,0,1900
1976-01-01 00:00:00.000000,boy,Michael,6178,CA,6178,0
1976-01-01 00:00:00.000000,girl,Michele,435,CA,0,435
1976-01-01 00:00:00.000000,girl,Michelle,2120,CA,0,2120
1976-01-01 00:00:00.000000,boy,Miguel,604,CA,604,0
1976-01-01 00:00:00.000000,girl,Monica,1126,CA,0,1126
1976-01-01 00:00:00.000000,girl,Nancy,513,CA,0,513
1976-01-01 00:00:00.000000,girl,Natalie,407,CA,0,407
1976-01-01 00:00:00.000000,boy,Nathan,821,CA,821,0
1976-01-01 00:00:00.000000,boy,Nicholas,348,CA,348,0
1976-01-01 00:00:00.000000,girl,Nicole,1486,CA,0,1486
1976-01-01 00:00:00.000000,girl,Patricia,853,CA,0,853
1976-01-01 00:00:00.000000,boy,Patrick,629,CA,629,0
1976-01-01 00:00:00.000000,boy,Paul,1283,CA,1283,0
1976-01-01 00:00:00.000000,boy,Peter,545,CA,545,0
1976-01-01 00:00:00.000000,boy,Phillip,355,CA,355,0
1976-01-01 00:00:00.000000,girl,Rachel,820,CA,0,820
1976-01-01 00:00:00.000000,boy,Raymond,547,CA,547,0
1976-01-01 00:00:00.000000,girl,Rebecca,1252,CA,0,1252
1976-01-01 00:00:00.000000,boy,Richard,1922,CA,1922,0
1976-01-01 00:00:00.000000,boy,Robert,3363,CA,3363,0
1976-01-01 00:00:00.000000,boy,Ronald,585,CA,585,0
1976-01-01 00:00:00.000000,boy,Ryan,2026,CA,2026,0
1976-01-01 00:00:00.000000,boy,Samuel,534,CA,534,0
1976-01-01 00:00:00.000000,girl,Sandra,880,CA,0,880
1976-01-01 00:00:00.000000,girl,Sara,886,CA,0,886
1976-01-01 00:00:00.000000,girl,Sarah,1440,CA,0,1440
1976-01-01 00:00:00.000000,boy,Scott,1355,CA,1355,0
1976-01-01 00:00:00.000000,boy,Sean,962,CA,962,0
1976-01-01 00:00:00.000000,boy,Shane,384,CA,384,0
1976-01-01 00:00:00.000000,girl,Shannon,1217,CA,0,1217
